Australia,Brazil,China,Germany,India,South Africa,United States
47504.65391159671,144793.64746673594,1255207.5645428617,100827.19173633224,692113.214,84609.98854307809,902616.7490276716
46815.3657871107,145672.16398104496,1320352.2573419467,110144.5392804499,767551.6168,87538.19706420667,966433.6228667394
45928.16097105838,156126.6394083043,1433879.033768576,120477.30768854445,853287.3202,92148.6290403382,1015751.5512194948
45291.02605431023,167700.79640362298,1442478.633503192,127477.79787968028,906705.1436,98348.20815244538,1032270.7961885032
45127.82355649293,173574.940127516,1485936.532659191,131377.42375023203,961162.8685,104202.55445445565,1027206.2382202324
45051.300159030325,177316.53835795165,1542379.7352325032,133082.0955412401,989583.735,107412.54251265428,1015176.4560151782
45501.57109125488,177930.97212241488,1591124.173249427,134222.08746093523,982899.7626,107233.06539329929,999987.2976789736
47453.04417142893,176244.45025871773,1542578.4870375553,134157.0818501984,977451.1517,107104.24371675262,985683.9417152236
50078.776969459286,179472.8813934234,1495491.7505403208,131942.80551036325,956157.3628,106426.28148571124,977087.1738073496
52411.42593743296,181020.1683233828,1515283.9043525464,129628.81033540044,940773.3101,106517.17803106192,970368.7535402628
57124.63019971922,180211.49620211855,1536261.8436819464,129689.46665612712,932777.6254,107108.6942137416,971564.3428316304
62138.77705964219,178580.83843533683,1573998.1711855428,133653.65973558638,915315.8009,108186.6957528828,992318.6939704982
64428.44121930648,173033.54208171042,1661954.8336448036,140055.38166855645,898800.5486,110176.45648349063,1036346.0953383306
64654.60560045244,173078.64934210025,1725829.671045765,140530.1937724693,898052.7695,111737.67155711654,1052805.9379278533
63853.2794830566,180838.8930607093,1749484.9225337952,137738.07157853583,877003.2926,114886.31154823877,1038784.739475977
61936.94810959003,183239.3825082176,1696472.9385552905,130269.76392590652,836128.5551,110825.28151054206,1017467.7546970156
58889.33631005378,184670.034711604,1654570.2574508667,124532.66224227118,795039.4,103290.58522473488,984000.4000926092
56246.26459167405,180757.6116060633,1591232.0487439358,120801.68572797014,752711.3939,94762.23711868768,939468.9344935108
54099.88107147972,172731.57965561387,1489613.812289534,113849.88225839216,719100.9674,90108.7371737085,897897.7356332589
52706.90427753068,168627.64653765582,1465669.970667949,95033.72610337348,693917.196,86363.91579729615,861576.4776629966
49795.9134502696,160880.71597414312,1406146.9604013555,91963.62218333162,673878.8198,84854.68178116808,841023.6659309515
47732.41004513283,155989.30311993638,1349193.317924586,90389.18752773816,658205.5091,83843.723676672,831396.913657947
47168.2853811602,153315.68109899838,1306795.1227815768,90150.27579110196,658227.3311,83488.37261497942,829212.6916041935
48117.31481309176,152848.5273273382,1282138.5295643748,91947.3957645314,676641.0923,83787.78590638921,837182.4439799781
49784.29057240748,150152.22938916966,1290201.859527937,96119.5078117922,730818.4131,84818.73753287237,870323.5912312686
50866.455034865765,150280.39328258473,1360972.29412957,103790.53154924978,804288.4141,88388.96303880944,928595.5075376828
50919.57950611815,159999.63037369144,1484362.2774627053,112044.35856620484,887895.098,95042.01870569358,973663.5594845412
50275.68488867128,171834.37842561537,1496212.0904472126,118166.69495232594,935242.2029,102301.9182121314,994123.297334078
48417.02985097426,178143.54772090112,1547530.0109917745,121989.22357438217,978322.5191,107370.78668854928,999652.296030049
47637.33331637704,181774.2305360077,1614498.1408385811,124382.47486847104,1006284.5,109506.85571254068,997990.9490649436
48801.557066867645,179206.41607414497,1670989.7089606582,127378.07968969372,999687.8152,109124.14950703132,989951.6234511692
51205.85149195665,182257.55988991048,1616697.400038117,127820.05376809362,990480.2054,109094.34791921591,979008.6230843324
53875.85020958012,184218.189586067,1564661.3675279175,125420.20785394427,965090.9744,106926.0614037872,970174.560833826
56004.11203003861,183357.3432918325,1586471.6279920554,123550.19701963892,955110.1179,104536.96770435068,962636.86849152
60180.669898139065,180258.9696315833,1609865.2864262236,122580.12441539374,941265.736,104251.41654131502,959614.3821521543
65799.71198221685,174464.30268379083,1652195.6424883823,124198.46453502389,921208.4024,105780.14762357362,974408.5386100018
69289.539927449,174295.59228071268,1750517.7395586253,127998.29674073336,907739.1079,107567.5190604639,1007747.1313874408
69818.7613984084,184105.52459522604,1820296.8406426252,127337.8073243832,913106.5245,109730.5495508349,1019496.8099312208
68853.69495382044,186312.1848482993,1848506.3011147697,123554.47392359943,901342.883,115719.85202417753,1004920.3293716576
66614.0411122356,186704.1296711284,1789785.601009007,115949.02709500608,856101.7779,114256.71554417456,986579.2023986112
62843.99849907066,181721.96830179228,1742858.9178615413,109304.85706325556,812725.1208,105399.17383859374,960412.96064577
59720.51972159857,173700.45766127124,1671375.5038686378,106124.43402393848,770984.7968,98064.07223758484,925023.4810437508
57280.35381147401,165178.17703562116,1555691.801813864,99898.13404749052,734066.341,92517.51680030288,889000.4790163925
53703.21707792019,158708.78530063908,1553970.9602946085,96147.54911020288,704913.9967,92271.99510454352,812612.455468833
50684.34972003019,153743.2065128812,1490858.6984935189,91598.71291342936,685245.7602,90246.04350110202,793212.392585839
48690.69622200639,150805.50583738706,1430829.111785572,89742.75822821392,669275.7441,89884.58976097671,783166.2284323201
47898.38921250636,149993.50575711593,1380344.8399246198,88936.05232449717,663783.4372,90098.59915967625,778258.5090351973
48755.26902685333,145859.38444866543,1342838.8189868382,90560.79011466022,681772.1132,92970.61743726004,783472.5830348352
50514.06857497873,143074.7530710576,1329040.6152422104,91573.82246922929,736417.1214,97449.88957739624,799021.5088494221
52089.97694272836,148827.63746747398,1360645.7802677096,92333.88039626654,812222.3307,101692.49225331833,826396.4056564842
52316.44637250951,156283.74938311896,1414379.9095864436,98074.30696336436,891264.1143,107278.90195121524,855873.3808840322
51524.62340032453,161851.92468329894,1515711.7533751903,104408.45808024144,937275.6017,114517.44684508732,882944.3200124936
50588.711982619614,164918.90422247304,1681294.710303281,111315.53125465552,982822.3182,119348.8293116449,901292.1431659976
50487.04367805562,165305.5318204782,1785507.678173937,117039.78421941063,997437.1865,121087.09297584172,907477.1637685336
51575.53521797324,164217.77684190034,1858995.1684370171,120526.2141178398,989800.4962,121343.20845982364,901848.7327411738
52895.74741430768,163727.8892291347,1825832.3673959232,122324.26326893142,979841.2533,121839.189279714,890386.8372083101
