Australia,Brazil,China,Germany,India,South Africa,United States
42604.517719448806,154289.88499579756,1217654.3625543355,84521.51248359609,658227.3311,81014.25384575906,766602.0161856356
43861.77827582006,153756.93471896838,1192331.8761112678,86276.5848533601,676641.0923,81480.76600520109,774104.0585652095
45743.97266562191,151014.69517201846,1198295.980936963,90316.14203570732,730818.4131,82628.39238216267,805770.7523408692
46894.46649431993,151128.27314875444,1265441.88400925,97758.295949447,804288.4141,86235.66073954043,861496.8706694589
46737.96811615995,160892.25734617616,1386731.0765837815,105879.4692408939,887895.098,92775.07525187156,905089.3694801994
45482.9258799713,172857.46392180913,1397301.4853931786,111921.01808091406,935242.2029,99703.6582000676,924650.4795938636
42673.706502499954,179369.5452741077,1449159.1472576517,115777.62848698598,978322.5191,104257.20485278306,930558.581726969
40739.13192298174,183246.75393695384,1519748.7250289004,118399.5548915987,1006284.5,105767.18910233,931440.866877682
40695.79651289272,180936.71088832972,1581929.3199110653,121754.39139315444,999687.8152,104729.83853155212,927397.399129774
41972.93831280449,184228.4621497695,1533541.4860440711,122569.20156200304,990480.2054,104088.98272878984,920601.5831741696
43741.97606257239,186381.4153274899,1486798.906996132,120503.6089854111,965090.9744,101432.26546794704,915485.5360687432
45207.90568564332,185661.9536644416,1512438.1155357815,118875.37578884236,955110.1179,98684.10692505592,910637.2197710128
48979.71003910036,182649.9806451621,1536828.894620483,117968.26603253082,941265.736,98179.12998452314,908315.0909027358
54477.51963305694,176881.1925704958,1576823.1965415608,119439.09679953546,921208.4024,99642.13826897924,921468.4499608912
58279.41632083857,176645.86646574386,1670659.6872462826,122955.68690075992,907739.1079,101598.68903103685,951656.443130574
59349.86522255019,186340.2657577248,1738035.182771874,122143.42262026906,913106.5245,104055.1308087692,961717.8775190637
59164.03203040616,188380.58711554372,1766569.361545672,118380.5934473712,901342.883,110466.87275720754,947369.472557414
57703.06594356251,188606.30948769397,1706714.4373913915,110703.52642291556,856101.7779,109425.88002600464,928231.6894466744
54666.021904958696,183467.6787008464,1659875.614287297,104064.90428403766,812725.1208,100965.71296031804,902127.1588195154
52251.35350468499,175294.86197229818,1588221.6045045173,100873.7090309766,770984.7968,94014.873045713,866617.8561690896
50525.092296948336,166620.18779935065,1471294.0508618648,94568.86646458451,734066.341,88855.34104050258,829721.1978273919
48532.91170657063,159435.07889455513,1440619.870005434,81447.72330131849,704913.9967,88991.4886307788,862514.6464582839
46033.97956233342,154396.46271581066,1375823.1209819403,76680.43601877717,685245.7602,87295.43066259098,843856.1697645119
44448.99046258244,151401.35530837145,1315723.9304707842,74815.45483209445,669275.7441,87193.27035057925,833840.648300644
44017.28782601792,150538.69968124377,1264397.8503023218,73899.57983742942,663783.4372,87636.0795773195,829303.5303580876
45136.29234370118,146367.75666127595,1226025.690072569,75411.9931966079,681772.1132,90674.4133284522,834898.9173937199
47078.117275039134,143557.4149718386,1209496.9864460176,76070.92333184183,736417.1214,95269.81322340516,851649.9306893959
48712.13403429954,149302.13664874888,1236387.6581404356,76219.58678029715,812222.3307,99549.28508612374,881100.3571276767
48760.33682305084,156783.29039656618,1287389.2511462024,81605.64703548221,891264.1143,105022.58640299634,911780.316363825
47448.784091100126,162424.47422679875,1387056.950920067,87723.98525565697,937275.6017,111931.36802002844,939583.8856968372
45704.497477612094,165605.00948154656,1553341.9590877802,94722.1032617091,982822.3182,116249.84459950004,957622.6346724514
44620.70231786829,166129.60038966543,1662265.4093891731,101057.23055533922,997437.1865,117364.95870577537,961733.8914204764
44682.26613495023,165186.10207929972,1743152.7190506,105503.29882950336,989800.4962,116969.49893435383,952847.7308030291
45043.92961876783,164830.8656601009,1717669.9748796222,108297.32868007504,979841.2533,116857.29028941004,938004.7326820504
47746.71041894356,165465.4965743866,1741242.7263018414,106794.48744359148,959342.3769,116769.91935255768,923538.799221936
49628.93073979688,165856.10490310466,1778846.3318562207,105255.89533938702,942081.9496,117038.4883675966,912042.188063615
52716.53177964825,165840.0653312055,1786768.572011385,104724.5763210959,929430.1186,118599.49837985817,911394.01950419
56293.87489035207,167100.70107179246,1777601.5148598026,106754.11727356768,912601.1825,119403.67325457312,931749.9919805544
58662.8344905049,176520.8220063338,1760330.1128445135,111130.83364329988,899049.5479,120189.91510693704,976308.1033804704
59008.387356943305,187434.31883234205,1675826.004802212,110452.17465701922,912514.8842,119823.87143589371,1000564.5660879576
58940.39346697815,186851.35827221896,1641746.596025565,105913.44939253092,900319.4912,123147.2811974266,988014.4291816304
57692.53186895618,181400.06096709848,1694110.9016975178,98093.57655681326,858061.3258,119749.47033048402,976355.2295948252
54732.42490147627,174905.9488189881,1711233.8745174552,92806.51763501554,814350.6732,111344.24833641927,962703.205140894
52353.833307812056,167348.53293330513,1666525.446177193,89602.47962448803,774248.974,103750.17665724148,935507.1621504426
50704.76797484957,159992.83225545418,1561211.6673327838,83413.51583550888,734470.0729,98622.3631067303,902796.538401196
50172.305445764265,153906.32280708198,1465896.431493607,76169.87369530954,701344.3644,99707.30403615908,928439.9683370914
47533.704470146185,148775.4788893131,1401635.876759481,71433.92707503794,680755.9086,97484.16324836892,915695.2112027104
45807.1590051676,145281.15809005027,1341835.6896532297,70187.79132744644,666945.5356,96566.54583218506,909071.1140578912
45194.31966473085,143161.67908123217,1290832.996523739,68064.16634357537,664328.1004,96664.61567844276,909133.1791619112
46319.099100981046,137513.47060475906,1252551.391647037,67882.18019365339,680172.7575,98776.80799633414,918010.8474947548
48287.8339510701,132668.30640682965,1235905.7346040886,66437.35858610684,733649.4846,102730.42919738272,937149.6425917436
50141.39502671688,134926.3174650815,1262339.9702559551,63872.49721805169,804845.1601,106438.6694837172,969185.7771129288
50428.924230545184,138976.81376374228,1312446.306398145,66289.01958579005,893569.6884,112837.7885841304,1002483.8213600214
49613.6019926461,143263.27067918447,1410880.118586581,70536.43752438224,943252.8869,120183.51310486688,1022077.5187028452
47844.78240484618,147020.6090655312,1575462.5655750197,77358.26475032637,984765.9293,123364.77243354233,1017883.570354836
47233.22397607459,149743.0827015569,1683013.3661699472,83827.87114562438,1004183.396,124805.76177368792,999642.41486158
46253.5118198221,150914.18822649482,1763078.2716242531,90023.39912654355,1006099.3,125451.14398454248,976747.0535303632
45383.06647937719,151144.8967772224,1737569.2368539367,92446.3674705652,992728.0217,126277.37276965471,957294.9537564084
46237.49524855577,151862.13234145916,1761518.9220474202,90823.00218199816,975637.5348,125501.3767960356,938871.4862451244
47395.92932855805,153050.8673172517,1798792.3255005928,89309.98373513429,959313.8365,125831.68704452146,926077.4979725784
