AUS,BRA,CHN,DEU,IND,ZAF,USA
0.0,0.0003023800211341,0.0,0.0,5.6696309210996356e-11,2.222425379867669e-09,0.0
0.0039551774397781,0.0006255947171279,0.0,0.0,1.1022005642003735e-10,4.431224128505118e-09,0.0
0.0082897889619465,0.0009892525816707,0.0,0.0,1.6284564362073666e-10,6.606861924075833e-09,0.0
0.0131420529947289,0.0383572782396234,0.0004922687871603,0.0,0.0114411535885256,0.0339007544768123,0.0
0.0970620688542879,0.0820905931837337,0.0010690067273996,0.0,0.0241402065383526,0.0715319173410358,0.0042608576915412
0.1963808259931146,0.14945747992087,0.0017705242772534,0.0023053560708041,0.0388348948312485,0.1391134938702755,0.0088230101934143
0.296544607211118,0.2539305328844233,0.0420100553210916,0.0047617613203894,0.1556526128104434,0.3039930782738499,0.014709867199196
0.4150757987620597,0.3416655638400833,0.1004891392244913,0.0098924060664381,0.2904371122772124,0.4343498458533112,0.0777874355720577
0.5128376109458549,0.4206120244507276,0.1575336537920205,0.0265533989671536,0.3906732360039452,0.5465959758418104,0.1511099313324706
0.5984968405640777,0.4352904238968306,0.2409454896088063,0.0421631018212051,0.4250979732936661,0.5854352363749269,0.2175827082148618
0.5989461169881961,0.4497853931422184,0.3171601327829032,0.0571358934445169,0.4586900795464504,0.6228008691033362,0.2505594151473302
0.6002385822710692,0.4644736377120886,0.3882824615403513,0.0523941303863582,0.4922485441411767,0.6594981006088013,0.2827262847870995
0.6030119167461567,0.3874450655047901,0.3511954760459519,0.048039614300016,0.4049507449698757,0.6049835391939495,0.3144418142966565
0.5184530961416108,0.3064282142282351,0.3145597497474238,0.0440766223054948,0.3144756840452615,0.5498167532707383,0.2493085737579351
0.4287603232504816,0.2203316191332,0.2779607455168368,0.0300330925564801,0.2192882062632196,0.4931263270706375,0.1830954443841609
0.3323246793137642,0.1569463805801514,0.2010281795169167,0.0155618710011585,0.1520454958426839,0.3819085140923288,0.1148083536185546
0.2417769830017725,0.0885258793845906,0.1210577388623375,0.0006234157357678,0.0800049117892155,0.257105273856439,0.0785912605119274
0.1410112133233458,0.0135116935813782,0.0368239876736685,0.0004198218954014,0.0020091089141715,0.1158316488281974,0.040843074440476
0.0281986499720793,0.0088701265892491,0.0249696499145796,0.0001817826645052,0.0011666763292686,0.0798026332546229,0.0013796802915516
0.0187706898501353,0.0039146890967883,0.0124607380956524,2.5654163238516038e-21,0.0004823109166222,0.0410707206905515,0.000927902055752
0.0087492687143845,2.302335230095647e-21,4.651591812225343e-20,0.0,3.1847825199563888e-21,0.0,0.000404681973707
2.3703175850276886e-20,0.0,0.0,0.0,0.0,0.0,9.146173538200391e-06
0.0,0.0,0.0,0.0,0.0,0.0,5.407779376446237e-06
0.0,0.0,0.0,0.0,0.0,0.0,2.4560989779007807e-06
0.0,0.0003156791420679,0.0,0.0,2.5582691308901988e-11,8.71319839846883e-10,0.0
0.0037429532395057,0.0006443356080203,0.0,0.0,5.008561182573685e-11,1.742513751719979e-09,0.0
0.0077560313750729,0.0009997796305467,0.0,0.0,7.806835279982867e-11,2.6216379447297302e-09,0.0
0.0121952815380007,0.0402155817841167,0.0004853290700334,0.0,0.010977424860446,0.022799782169904,0.0
0.0965602852370095,0.0844775337255078,0.0010377792748453,0.0,0.0240165094963758,0.0480549567915442,0.0057243506454943
0.1979091397014626,0.1498963165972102,0.0016918503255212,0.0029835612998499,0.0394885099273961,0.0939468661050627,0.0122803213209886
0.3058904898118326,0.2625802513605184,0.039295302876451,0.0062086980936664,0.1634726644386032,0.2221662449893432,0.0208346923932958
0.4236950787235429,0.355854330305146,0.0924961652948564,0.0128396921179777,0.2961719435857251,0.3222538821794837,0.0955241937531189
0.5200200670052537,0.4397679797090963,0.1425688353244286,0.0509454266253551,0.3968077227104548,0.4084502490878911,0.1828044487738925
0.6039941845752237,0.4552055547846421,0.2268197767912436,0.0869121608981003,0.4271727207723096,0.4485516478284636,0.2585415756974828
0.6028252124498171,0.4707075765585323,0.3048359764692154,0.1216238128763361,0.4570145856944099,0.4877172784120081,0.2875630724711897
0.6040052863027031,0.4866093945590872,0.3769464743232135,0.1074631449672731,0.4872366334942776,0.5259595472829771,0.315937751147481
0.6075200859902925,0.4084280036980358,0.342558368895308,0.0937561748850165,0.400785688067261,0.4825739532363792,0.344138190592106
0.5250702319870494,0.326256520192297,0.308632168224433,0.0804373605111213,0.3112919939496442,0.4383424652498391,0.2717259344499634
0.4371806400048254,0.238974445893117,0.2747840435321562,0.0543284185298201,0.2172103785372221,0.3931028005850119,0.1980136727590028
0.3422899442866858,0.1697273591170561,0.1989046843539935,0.0277524627022082,0.1506518044463986,0.3065208993871771,0.1219589734722979
0.2487927865820544,0.095159322990219,0.1201820774812602,0.0004729554687531,0.0792965352520649,0.2121366174977038,0.0834344175500046
0.1445948654184949,0.0131968925103946,0.0374255066621764,0.0003190123427169,0.0019253736872387,0.1068236517565566,0.0432445872277815
0.0277887426422125,0.0085946624956202,0.0254587027718379,0.0001253799824283,0.0011282493018753,0.0736322156009833,0.0011852005463353
0.0184646329428972,0.0036697018245417,0.0126966254018955,0.0,0.0004639900364276,0.0377505507236804,0.0007940958614465
0.0083375888825275,2.860854460308359e-21,2.0235984931226874e-20,0.0,1.283242755458176e-21,4.689341782112652e-19,0.0003539707871321
6.770104174683277e-21,0.0,0.0,0.0,0.0,0.0,8.032005862826011e-06
0.0,0.0,0.0,0.0,0.0,0.0,4.2281781596283685e-06
0.0,0.0,0.0,0.0,0.0,0.0,2.0147600528892754e-06
