AUS,BRA,CHN,DEU,IND,ZAF,USA
0.1668766211845204,0.0735596894700712,0.0778334521578904,0.0024543962561791,0.0158080048807827,0.0961731387647225,0.1804724041847677
0.1689921694786339,0.0657381961326805,0.0701943060725521,0.0027951870111606,0.0138827228069587,0.105777965871586,0.1481224394570492
0.1757506590875411,0.0613486623079582,0.0655598486094624,0.0038007343859749,0.0132804936506826,0.119319673791947,0.1220012591214999
0.1873770562325772,0.0408732887721851,0.0484514806761842,0.0048391902267019,0.0125606582276155,0.1042973132957253,0.1030647772192106
0.1518570575252965,0.0273826953488682,0.0360278786990179,0.0067312963410141,0.0133301761459631,0.0944224686750734,0.0903207166825972
0.1272337351339187,0.0193200954727119,0.0280047781663695,0.0059088371478595,0.0151864766984827,0.0906215779001586,0.0832278617902766
0.1121934825817018,0.0166714404812687,0.0270823942897007,0.0056459174154359,0.0153198943851437,0.0752554913213178,0.0814413573900742
0.0921502849136785,0.0147346511710879,0.0277044726069338,0.0055908576542968,0.0158153343560221,0.0653043287579556,0.0790549506271261
0.0794928559318458,0.0133174053036309,0.0297826200545872,0.0051948776407091,0.0169291821340629,0.0602168577175038,0.0791170067642131
0.0739679743402094,0.0136946698489856,0.0311601377408116,0.0054272977059505,0.0180010044955651,0.0503995657463649,0.0819035403535314
0.0723043534335886,0.0148228168296505,0.0333470938367187,0.0062488329217458,0.0199871954586114,0.0439411341756708,0.0804285732036274
0.0734458289929184,0.0166472877178551,0.0364836959520795,0.0075683203537901,0.022914952406717,0.0402427986813392,0.081283310408062
0.0773491217233409,0.0174795658624787,0.0368769600754152,0.0102958356215332,0.0221372554852863,0.0372118065245851,0.0847555883684432
0.0739708104943602,0.019513811130843,0.0378328993071912,0.0138072875429871,0.0220858629498006,0.0371383713531971,0.0821311540208966
0.0736870296062097,0.0223557529835434,0.0393899769604715,0.0172773204268083,0.0227375930471627,0.040200843306022,0.0818895003841789
0.0764581509283629,0.0290865741950164,0.0379150445206406,0.0217688870908935,0.0232102850258683,0.0500826387038127,0.0842085624151571
0.0931514362640834,0.0411768667567629,0.0370052057865476,0.0276073962086672,0.0242240608768441,0.0665773158458261,0.0821583450742874
0.1221383412994281,0.0604332025237989,0.0367412392987711,0.0312225542100392,0.0258326464773866,0.0908422889499122,0.082625745959816
0.165003384623464,0.0602728864775003,0.04561572288152,0.0361416264682326,0.0317216842056752,0.0903610023284652,0.0859199904381756
0.1474006199572403,0.0629041777626294,0.0568276696075702,0.0420990247837661,0.0448378273903725,0.1046312485621317,0.0968807792575392
0.1392285999645327,0.0695198121513127,0.0708704855648,0.0459968868893165,0.0665721333255398,0.1403988314783371,0.1155854876193312
0.1403781702142114,0.069171848688225,0.0729304601636906,0.0516522727120158,0.0613587626071064,0.1366376088894855,0.142023830383088
0.1361004543806885,0.0705761186927052,0.0787060895868206,0.058571579268915,0.0632002897503229,0.1547226663398553,0.1407672162505819
0.1430623182129992,0.0735482056411465,0.0884680920643729,0.054119253954464,0.0724768755663807,0.1956888275018605,0.1440753554107306
0.1607105554959299,0.0642858346812852,0.0827923041973823,0.0500158284677772,0.0659218537486335,0.2011188864289148,0.1520271282058838
0.1680080404784411,0.0579056402700826,0.0797244864827971,0.0464848324131204,0.0641716898880386,0.2134190650439651,0.1278674765843422
0.1801353843641027,0.0541206977986523,0.0791821358190559,0.0433571883176244,0.0668461182856775,0.2328987219103214,0.1108695675730115
0.1964971976469652,0.037052141443681,0.0668600885338993,0.0415364635421841,0.0496296930167214,0.1996917103276451,0.1007694997583969
0.1720881523209496,0.02581517788851,0.0591644832643009,0.0405909751600782,0.0397430981126191,0.1728800101342422,0.0877727355172926
0.1556482919408971,0.0192002824089956,0.0553104123559967,0.0389631750128765,0.0356834759541089,0.1518470114033217,0.0802214501749287
0.1476000788828994,0.0152370562167495,0.0550437301761174,0.0377301658056383,0.0315305130954245,0.1193984067521868,0.0772350963526784
0.1324844404845648,0.0122307157279484,0.0574168181199763,0.0366717593569184,0.0289101966879604,0.0950696151783138,0.0773914569549962
0.1253974692453768,0.010112424006895,0.0622770765719365,0.0344279417207392,0.028300110067861,0.0796232134519478,0.079665563086087
0.1258976936602076,0.0084426607556354,0.0627495675600633,0.0323597508773701,0.0261415993470894,0.0682989074740799,0.0842292340418195
0.1279030276187795,0.0073108296601355,0.0654995162546684,0.0308465129552003,0.0252786374841069,0.0619163989806514,0.0843116175399732
0.1333828166052764,0.0066590854280154,0.0708705553058877,0.0294195271942325,0.0260223581248252,0.0590133596916515,0.0868007251082057
0.1420380440187384,0.0061772546959332,0.0705768928803071,0.028358612384543,0.0247404818218182,0.0567863586606213,0.0916277760134509
0.1409529610788866,0.0060004183518734,0.0728152039548054,0.0278331630555806,0.024508159204146,0.0564824353537771,0.0883419278519895
0.1428280690267865,0.0061293416377598,0.0774300613181777,0.0250059446022851,0.0256364043462053,0.0593593099209851,0.0866566044142248
0.1477713831272462,0.0093509764172346,0.0769639460961408,0.0230251547220684,0.0275252576441626,0.0727510980724287,0.0866288750576739
0.1671052919580969,0.0155121962039601,0.0784101957095585,0.0226706085334144,0.0311954191906313,0.0919036370572737,0.0930095643310726
0.1992613027091692,0.026180167656148,0.0812193939625274,0.0229093550822105,0.0369141759679647,0.1167388865360253,0.1015572896075329
0.2438144533480309,0.0270416106987786,0.0832579685200582,0.0253853279914657,0.0457217632082547,0.1207666185661527,0.1124207734065938
0.2266980379573037,0.0295229827208055,0.0877432134643512,0.0297712551899036,0.0596962760928024,0.1358978000775952,0.119660495042251
0.2205003371608519,0.0347041360959355,0.0948448669438643,0.0301024886715764,0.080432573640882,0.1656328397530731,0.1312007561732556
0.2242928134745077,0.0385228199456136,0.0951472726458719,0.0321227661574334,0.0935619773779021,0.1613348958679711,0.1469657655163901
0.2274487157546383,0.044393394800854,0.1018655695442284,0.036019471571958,0.117586328791104,0.176008500220422,0.1474314138701159
0.2400806963479977,0.0526447374902308,0.1155357743503191,0.0396845412157537,0.1549325995009057,0.2045560478032272,0.1515861463753471
0.2632462970075468,0.0485670899821481,0.1088976784394885,0.0456140040039411,0.1492130875126033,0.2247075437350968,0.1591398943973941
0.2680603351534539,0.0468718911886497,0.1071502590614158,0.0546019146283084,0.1484090926300908,0.2513323490545111,0.1500964317044141
0.277365399910028,0.0476946502214498,0.1096589706693144,0.0537375332178508,0.1528532406700939,0.2822681134511047,0.1456684922421904
0.2903821483434324,0.0317176053248082,0.0838533681040797,0.0549754546334863,0.1060761352227158,0.2609522236078226,0.1459164574574641
0.2607302017543164,0.0228406853788906,0.0642873561312896,0.058349063210942,0.0736590867008626,0.2466220186417885,0.1420266040602899
0.2388720412135019,0.0192258823512256,0.0509553803043206,0.0523275126889608,0.0542674981268963,0.2390594418916848,0.1428839149723723
0.224784744937177,0.0148477569787451,0.0481725884206818,0.0484934418964802,0.0443026548974001,0.2141761766393647,0.1483150806828151
0.2200714454270557,0.0116577735387305,0.0484945692915276,0.0457628912587366,0.0388591166197295,0.1986444338881271,0.1468008094552
0.2217159396561028,0.0094829859380766,0.0513126610101302,0.0373029699914179,0.0373570242536832,0.1892039014141153,0.1490002302532304
0.2289915432319793,0.0083332416623146,0.0499231302236268,0.0304274603125986,0.0350594253307984,0.1742715715723885,0.1552461667150564
0.2299446998638116,0.0076636033770804,0.0509866472563805,0.0249454381404129,0.0346133575745603,0.1649302635480389,0.1526502508336185
0.2351981814856378,0.0074618982538606,0.0542251155488489,0.0195307541866422,0.0363192520345313,0.1608658515482365,0.1536577159646104
0.2445392993761818,0.008778669414374,0.0538210548144797,0.0157929262972229,0.0358000628026694,0.1613893015635906,0.1585138470286535
0.2453189252812564,0.0111922415893983,0.0551118207785216,0.0128622175050051,0.0361693879824475,0.1673358225846167,0.1544461043923112
