Australia,Brazil,China,Germany,India,South Africa,United States
23950.39387757417,154439.92034756244,1418416.387461614,60503.02922825057,869470.1055745415,78735.09147180083,531097.8494423694
22736.88751046185,149368.3881859084,1364313.5574230473,57841.33597901622,845583.5485722136,77556.72475381693,517233.5211833259
21973.321758531096,146300.4207012635,1311999.2868004972,56737.75113938094,826174.9696849039,77774.28298213154,510270.6460344792
21784.692475453165,145286.80796583803,1268440.002093146,56281.18892561171,819718.621250164,78461.46364179578,506651.1313217565
22366.49483520293,141178.65846595686,1236212.8799639775,57273.69880512058,842297.9211285218,81485.0350795817,510021.4142193921
23355.012875945635,138407.19746890818,1225700.7700501606,57954.9366497782,910279.100049907,85894.90832034183,520032.12485895935
24179.394923534383,143841.15875100676,1255891.4848514665,58542.001945630815,1004390.2225101282,89915.71255953128,537681.6616122904
24189.7492770318,151053.4985461417,1304276.8711240664,62039.34421834585,1102282.3129021458,94865.04871458132,557319.1396909839
23491.34784763223,156698.15397070444,1393577.8493268874,65859.92348955339,1158853.804328059,100887.09732301752,575581.8907338298
22553.42496723317,160156.40072467184,1537594.9866865322,69954.37557019036,1214562.006771451,104281.5920634097,588453.724163098
21933.424672301928,161180.97283860805,1625856.342203441,73230.0430340648,1231719.7491566944,104566.74889209308,594000.3204953615
21884.63608104307,160832.89819543998,1685822.710854034,75096.05365608675,1221224.9385630174,103414.06383611423,592107.1226136853
21991.728983309506,161007.85894291216,1652620.9644754638,75948.3345876285,1207916.3809477384,102576.85373569858,586257.3680889785
23288.410280169806,162021.5708727223,1663337.5644876752,74325.06431155218,1181722.0542285054,101909.80698004438,580211.8817475132
24189.118028706736,162694.55320218526,1689013.6032842733,72881.92193647532,1159747.2744946638,101728.66223777748,575125.0201019186
25711.62546473165,162863.4749508152,1694068.889025303,72428.28088589826,1143708.018866825,102915.91407134922,575421.7334866829
27498.570244950984,164117.9057229928,1690417.3426119082,73958.5463486559,1122725.5565426804,103584.29875193344,587747.3713760541
28707.795028288077,172937.42658105743,1683694.3167497036,77182.63700952314,1106175.2452732683,104517.78143970192,615196.4823600529
28916.88919609992,183073.3448554127,1614465.3444852084,77108.95430462755,1123339.089544908,104529.6050477462,630167.7554029655
28934.189227287065,182164.1794301276,1584140.257255966,74360.63460378975,1108866.0197243376,108124.33812799622,621735.4048973339
28359.450632582742,176623.92821561464,1631917.0340630673,69858.43760457174,1057092.856233269,105473.5361623002,612829.2172134803
26922.57237976487,170112.41980357116,1646686.9857373557,66696.92228249603,1003478.970423161,98140.2702279207,603458.3152846654
