AUS,BRA,CHN,DEU,IND,ZAF,USA
0.3895301298725335,0.0138237523170659,0.3335508347013318,0.0413091155817585,0.0974017732819134,0.3723305899610965,0.3137269573055075
0.3999499025040292,0.0180488245379302,0.324635176795737,0.0359946120262842,0.0924729837701562,0.3603121319748752,0.3061999849786635
0.4142749290328863,0.0245909468906956,0.3229839501798665,0.0276932231877812,0.0926598966498446,0.3633626706757426,0.3019389240813043
0.4328753641294839,0.0224964064374632,0.3054332576161096,0.0210921086283905,0.0942136126471333,0.3687906190674115,0.3007552322342331
0.4451966301739365,0.0219461276537274,0.2914491671558392,0.0154974846420742,0.0990882641545555,0.3805928574778699,0.2920337960118871
0.4637714548129034,0.0225556324674557,0.2868270218036413,0.0129121013730349,0.1067114126449518,0.3995157306077791,0.2862286523584128
0.4879214142183234,0.0164244504418449,0.2621150873494736,0.0109869939619532,0.1078360020028197,0.3851498802412427,0.2840759812883759
0.483707996960778,0.0121628067824842,0.2438699888016716,0.0099134154942752,0.1124300896081909,0.3718517102899745,0.2808351192048266
0.4844496568920803,0.0093846756676539,0.2316572933518732,0.009852971190763,0.118695516022674,0.3584912650103668,0.2798907479768944
0.4903106727854246,0.0078794903913893,0.2344189711110028,0.0110130430127184,0.1125037914830701,0.3363550896884148,0.2810293311600327
0.4757623277374857,0.0068320095676413,0.240683031607777,0.013852644875404,0.108000843035349,0.3172819881593162,0.2771817239336484
0.4648576176494565,0.006237021132532,0.251252932137746,0.0162980732755867,0.1052426251615574,0.3001020812843274,0.2755161395391578
0.457704875390659,0.0056382134055875,0.2528674342785114,0.0198846989708235,0.1003451681364383,0.2660629648999427,0.2762689814210481
0.422099518501045,0.0051681150750446,0.2560765013758882,0.0243723054249674,0.0968498087774456,0.2378569885077465,0.2733313259762088
0.3897711139398025,0.0049102676748947,0.2612744349588579,0.0279828173101468,0.0944759968156716,0.2143547393391085,0.2724876511470624
0.3633296529875641,0.0047441242640646,0.2583331650923192,0.0328615510229262,0.09488186455401,0.2006205754938714,0.2741984646021344
0.330795964928415,0.0046933763548427,0.2564438401373468,0.0383993101563107,0.096367417928294,0.1895834727700733,0.2727625227185968
0.3050478717845845,0.004786724889185,0.2558954067817667,0.0430241767321861,0.0989912713191854,0.1815713839944054,0.2735965400041499
0.286890343120154,0.0051526960736189,0.2492443541241092,0.0485408585981143,0.0996804749270074,0.1784621463410895,0.2770655360997529
0.2724632296697529,0.0058288838753815,0.2442327514899184,0.0548634530254149,0.1012129773065464,0.1789382772577029,0.2746933189169223
0.2669028505048508,0.0064485575325354,0.2407360879065384,0.0593271125609178,0.1035741145757324,0.1817963162291929,0.275016295668513
0.2701341705846177,0.0079033415781194,0.232968990422681,0.0641075364162735,0.1008348855911754,0.192824061924341,0.2777815879879519
0.2555268059230737,0.0103261443680749,0.2277335818465004,0.0693542775327739,0.1009555461649623,0.2091042129868431,0.2791326755809633
0.2546999527728396,0.013884346951503,0.2246103960710389,0.0681836646123171,0.1050651357910441,0.2299048385533091,0.2833548648230893
0.2682647280567422,0.016896434051735,0.2179873585701059,0.0677004480375512,0.0986150328953791,0.2507661098398562,0.2901936074194598
0.2695541647793733,0.0210227025045721,0.2170091146413201,0.0681897212791531,0.0963712821228483,0.2782528634827567,0.2900137875685771
0.2815611413534529,0.0262028853631352,0.2236231942924088,0.0638878521204496,0.0987012407552161,0.3132461197057234,0.2929177720719639
0.3048922024179031,0.0254664635468802,0.2104614095536342,0.0603170469020683,0.1027878524701066,0.3279730139464274,0.298815075886254
0.3200810198298321,0.0253567993900158,0.2034531532134756,0.0575541730218827,0.1099818821591761,0.3495362541394217,0.2876597350686223
0.3446537946522467,0.0258119303835873,0.2040170008177231,0.0603930922226345,0.1196956672350612,0.3735369419684268,0.277891026804167
0.3785495619224728,0.0232908121952791,0.1808903837614691,0.064183537843434,0.1229819819827692,0.3528257529192337,0.2707797937231626
0.3807168262730135,0.0215591297253146,0.1653369822870227,0.068380237418411,0.1302360493234722,0.3327048072244409,0.2633176353662901
0.3908148578589289,0.0204789073667216,0.1613700099167649,0.0713514003994031,0.1410122869064603,0.318517206069707,0.2613621908741917
0.4058909678803469,0.0182705107191235,0.1717431824494064,0.0752635227345098,0.138850085270271,0.3041035168058055,0.2651234694204166
0.3917318572568362,0.0166681251945136,0.1914398632547539,0.0795790370159251,0.1384296931878335,0.2919155717179788,0.2606450579484433
0.3849108684257684,0.0156051173813378,0.2170340485882331,0.0841976945021055,0.1400441031498314,0.2823227446051684,0.2606727536158487
