Australia,Brazil,China,Germany,India,South Africa,United States
66717.46854202232,174758.4724614701,1708656.5034077754,106418.3579847637,828737.9475,114232.99487885513,935581.8595285964
65846.72417058326,187301.02648605817,1729890.1725357056,103915.25033277187,808693.1133,116629.63273532849,931578.3836792
63324.41009040778,190609.3217171808,1680753.6974283615,99564.01184554827,762232.5313,112768.12954634972,918826.8726760828
59959.80787519365,190482.07932297428,1640111.5647082997,96726.51691449266,724816.5977,105073.42225623064,895234.0677102915
56385.22177892832,187779.66086551445,1578910.9362909198,94858.83008098025,693030.2043,98512.86590973313,859778.7909672338
53754.764923576295,180521.63477773155,1482405.7631933573,89129.76601879884,664337.0062,93512.5659855159,825876.4862161839
50415.32284857162,174072.16300826808,1425264.313085658,83333.7997488221,644526.7969,87509.85356316136,813769.3834680493
47605.49158577777,167027.7251688074,1374937.4891371175,80325.26963632937,629224.9801,85716.68237194381,800381.8299538487
45800.508935294994,162203.94997077226,1327328.6279656016,79065.82878571047,619080.433,84539.24478723612,795071.6940934886
45275.37907911334,158698.7814024276,1291489.93174375,79121.3047492427,616227.2792,84696.8522734999,795814.7078138206
45492.831312673625,157311.34785057994,1271779.170690592,81310.17308540511,633006.6863,85331.7466717247,806949.0293809343
45744.36654040867,154783.40529685048,1281008.4967671342,85897.16432684891,692113.214,86512.76527816907,845092.4635625364
45084.84818237373,155492.9762387644,1347170.7119898894,94625.70998027886,767551.6168,89408.79427001208,906640.7274979936
44106.3147968756,166465.7478866679,1461287.2478618457,104617.20681697447,853287.3202,94117.94755724027,954643.7618618862
43202.914833657705,179550.9782308011,1470246.017444088,111409.85894927171,906705.1436,100605.34497906391,970362.2222442868
42625.57007243181,187775.40917846432,1513552.393874586,115397.16531234304,961162.8685,106907.35697289812,965635.490694085
42045.8889322771,194372.463899762,1568978.939691173,117690.13806519235,989583.735,110661.23170695768,955872.3883510432
41970.0499916224,197972.60914981575,1616126.2851596174,119754.3072710806,982899.7626,111050.45129167588,944244.0163800126
43430.44475140768,199072.9921839208,1565923.0231423278,120648.47832857686,977451.1517,111452.45907993,933636.296798008
45663.64650355524,204529.06532376347,1517350.2442275027,119294.11874808306,956157.3628,111198.8019675481,928352.724223532
47707.73030673472,207713.98038290476,1536067.4893254966,117602.13274808612,940773.3101,111601.62206078942,924030.8590572044
52244.59139090764,207906.06851998172,1556765.5048598333,117824.77042268548,932777.6254,112383.75581091754,925850.550460687
57205.91962955835,206575.1602396002,1595157.6377971007,121409.47360562132,915315.8009,113518.85146172564,945142.755245766
59631.5460276222,200256.2683738529,1684373.5540450842,127082.512814351,898800.5486,115361.64426635049,986362.5962593491
60093.51259891106,198963.18119287232,1748923.160732376,127166.86135468334,898052.7695,116667.96975272414,1001318.0117718746
59631.68314616708,204796.75684607643,1772487.2533628726,124427.48935712874,877003.2926,119449.6319618581,987500.0559043296
58054.61077468834,205271.92698094452,1719793.6825071366,116774.92802679692,836128.5551,115021.8810428334,965473.1554056272
55326.35209628443,204890.22718168603,1677866.336266391,111052.0991282744,795039.4,107141.98107090354,932060.7927809868
52992.0951752388,199225.25782135883,1614576.0192773764,107293.40948117008,752711.3939,98279.820644529,887422.5505418471
51156.7459500772,189434.0838065541,1513306.9719173822,100139.54343860903,719100.9674,93290.10922062282,845072.819612544
49127.618376644416,179569.174524514,1460546.5736994613,91981.58523475926,693917.196,89532.0521016421,824013.2360360337
46576.56698157126,170721.94421409292,1400947.4256850376,88866.12407747301,673878.8198,87704.2245967408,802902.2047015897
44795.97273051222,164965.7056620246,1343990.637160767,87289.81523953297,658205.5091,86442.85487755823,793252.3865324263
44481.48634806128,161528.9637564235,1301554.392819292,87028.23660545154,658227.3311,85866.54127625753,790789.1989320874
45611.97880539256,160507.0952103723,1276858.6506586482,88802.03453474189,676641.0923,86005.33604917373,798471.9227541639
47405.65891321102,157423.47443362974,1284798.5637694756,92900.623951915,730818.4131,86924.13775035739,830708.2138936567
48528.05050569728,157428.66791305155,1355355.9062801658,100444.70318681956,804288.4141,90458.75698325832,887417.8015829194
48457.76499842649,167525.15727493513,1478622.3807151827,108624.95273985696,887895.098,97221.04662700387,931580.3225682618
47454.07317988802,180459.77028717485,1490396.9754518615,114702.4796588073,935242.2029,104799.41372908646,951488.5823193204
45035.798210082925,188479.64314700343,1541746.6282645792,118543.91201857656,978322.5191,110363.61906113473,957250.2326843772
