AUS,BRA,CHN,DEU,IND,ZAF,USA
0.0,0.0001310123077084,0.0,0.0,0.0,0.0,1.2239237538674575e-24
0.003009989482198,0.0002669108703704,0.0,0.0,0.0,0.0,0.0
0.0064035535933543,0.000412161392938,0.0,0.0,0.0,0.0,0.0
0.0102807511161213,0.0436814620697953,0.0002531797206394,0.0,0.008898106395172,0.0267538650553679,0.0
0.0945911389265837,0.092679112854861,0.0005443596243134,0.0,0.0193522365702822,0.0561735366659994,0.0062184707060943
0.1994340180218284,0.1657749143551957,0.0008888486779223,0.0004092097457585,0.0319525073267031,0.1096049993678836,0.0133389544204495
0.312464629064525,0.2885141371313817,0.0338939760966207,0.0009372619112271,0.151479694580886,0.2661422730060208,0.0228964024120675
0.4366258067647056,0.3908541986913861,0.0824733694634125,0.0030389371806261,0.2953739988124709,0.3955527994558643,0.0927902222210939
0.5430867807210655,0.4839432767494345,0.1302150710437665,0.0105751862791336,0.4046299171193827,0.5098863056673618,0.1696239320338702
0.6388115524793123,0.4890165273201666,0.2060263984326458,0.0179175463387203,0.4390734037408238,0.5668837027502013,0.2378746766816182
0.6300579669287132,0.4952999184823752,0.2771813931968722,0.0242980521829745,0.4724658028260278,0.6221494179837219,0.2579152256664384
0.6235845387868683,0.5031647474202408,0.3438216592130678,0.019771469860983,0.5056950827252658,0.6767568504970467,0.2774849411245024
0.6196381820447531,0.4247868103218765,0.3063616440431432,0.0157141712072497,0.4193323395116131,0.625200758828413,0.2969750283243585
0.5265964483006292,0.3442862451081394,0.2698231096707758,0.0124599119314383,0.332826271049339,0.5758180828806689,0.2319952642833103
0.4313027634911844,0.2605924431472601,0.2338864333582753,0.0086785299257021,0.2445655329856457,0.5277420149932236,0.166692045860074
0.3320063815767158,0.1851239830116689,0.1680547181843586,0.0047287257178616,0.1690894553115571,0.4093741908420255,0.1000200849984623
0.2407050696273587,0.104205931114498,0.1005250040176757,0.000137163069085,0.08892312516861,0.2806669325577172,0.0685111174920503
0.141069171934804,0.0157907304331792,0.030163976828503,9.01531336883453e-05,0.0028092860297336,0.1391336664267099,0.0355235361909866
0.0313788473904467,0.0103484243465584,0.0203452939582345,2.255673227273142e-05,0.0016297657804687,0.096137473613265,0.0012456756747276
0.0213966473108469,0.0045365364833212,0.0100254356299254,1.295503411078647e-22,0.0006452127379866,0.0493342666459811,0.0008412328528377
0.0101555515652821,4.201621187078032e-21,1.2337543699288434e-20,0.0,1.7142067246827454e-20,5.780074715795569e-19,0.0003996712960007
9.267659408997198e-20,0.0,0.0,0.0,0.0,0.0,1.935919046094848e-05
0.0,0.0,0.0,0.0,0.0,0.0,9.967716281942269e-06
0.0,0.0,0.0,0.0,0.0,0.0,4.433627658026619e-06
0.0,0.0001175645197003,0.0,0.0,0.0,0.0,3.845174041571066e-23
0.0027803753253583,0.0002379415614266,0.0,0.0,0.0,0.0,0.0
0.005853037189449,0.0003643445335884,0.0,0.0,0.0,0.0,0.0
0.0093377947481524,0.0339766232199627,0.0002529180948981,0.0,0.007817238391378,0.0290350436361397,0.0
0.0895187433683451,0.0712287336906457,0.0005450493126511,0.0,0.0168747735348575,0.0611301851332822,0.0056492507769705
0.1915021772765791,0.1276688122645785,0.0008944204640313,0.0006547281466224,0.0277792961388376,0.1201156504905708,0.0121977945533818
0.2995880174245771,0.2401362352681972,0.0333456049442489,0.0014637327488943,0.1309688229683813,0.2853599521365173,0.0214332445008675
0.4258924613629146,0.3343853538964461,0.0827599231472373,0.0043287140267115,0.2537643568989934,0.4229710739203931,0.0857432290367107
0.5344472138894978,0.4206882917746478,0.1292678975937961,0.0221509581348495,0.3468893144451494,0.5454910611213251,0.155716209602429
0.6319446096845974,0.4326670222656283,0.2034451825253113,0.0390480216054842,0.3742669279144979,0.6003926391540323,0.2169341221117133
0.6280217582286763,0.445439515860339,0.2733978686358225,0.055208644980156,0.4012380023026322,0.6521522609607489,0.2334485196623997
0.626230800068592,0.45894631319287,0.3381108530472407,0.0521210570740392,0.4283385006491554,0.7017008932433769,0.2495995013679831
0.6268289915212455,0.3879301645472534,0.3040040105104444,0.0493527466850118,0.3567753013660442,0.6383910327740495,0.2657613404421066
0.5331283865241084,0.3151049420241388,0.2706769297382727,0.0468358372514154,0.2855550273600962,0.5768657023849556,0.2081372055862453
0.4368540611746409,0.2394576018190472,0.2378366018959335,0.0316699310346604,0.2133861577005219,0.516038000868464,0.1501955777008599
0.3361380684599778,0.1707691772388614,0.1724854468013671,0.0162803534532875,0.1478472124457849,0.3996584947318305,0.0910064064367739
0.2424560688009129,0.0975438508289646,0.1054509815412111,0.0005727399792364,0.0780484123280177,0.2736937373866741,0.0624253584246289
0.1401552683265834,0.0175588996835777,0.0356408653408166,0.000385171455412,0.0028873066863545,0.1355778505485027,0.0324408000280342
0.027511323762029,0.0116304997193103,0.0242320673475048,0.0001438444598711,0.0016832478306889,0.093816582326046,0.0012308726996432
0.0185769656096689,0.0049982725855948,0.0121098328263043,0.0,0.0006633298029011,0.0481609553583517,0.0008374102310672
0.0084326536394102,1.3528489177898451e-20,1.1503962002823756e-19,0.0,2.7952278016512975e-21,3.1183881611791884e-19,0.0003887919247851
1.156713679824567e-19,0.0,0.0,0.0,0.0,0.0,1.720220885720113e-05
0.0,0.0,0.0,0.0,0.0,0.0,9.104432924333872e-06
0.0,0.0,0.0,0.0,0.0,0.0,4.105003504842928e-06
0.0,4.862632520051651e-05,0.0,0.0,0.0,0.0,1.253733189874667e-24
0.0030857804694323,9.866895274704602e-05,0.0,0.0,0.0,0.0,0.0
