AUS,BRA,CHN,DEU,IND,ZAF,USA
0.2130285514416995,0.0068377763818874,0.1799949954735801,0.5165207155025816,0.0292725089472833,0.1455148694976896,0.410168449054976
0.2212260169231535,0.0045816988778646,0.1893309614488151,0.5646526213800801,0.0247342861515011,0.1657587665797552,0.3788389814326636
0.2347878712325008,0.0047762350171527,0.2039156023985443,0.5223277975479842,0.0221249005903607,0.187769730110018,0.3453966211229408
0.2531865318034067,0.0033818634206272,0.1662548168186467,0.4894962940422873,0.0208682159590293,0.1705974098225668,0.3152628969072928
0.2176617119467165,0.0027181848979069,0.1341376677911586,0.4695973076835927,0.0214158231424519,0.1544971723151133,0.3031531791407035
0.1897410664733588,0.0028553344871898,0.1128150225751455,0.4796214430264308,0.0230410333712105,0.1403899026774397,0.294366541989818
0.1686952530197147,0.0026283997366906,0.1075822280231069,0.4962365217854512,0.0243986138920848,0.1058773768773689,0.2894560056658865
0.1498748317466501,0.002680514909538,0.1121767986205645,0.517703754237106,0.02643714356125,0.0756757808482295,0.2809107974089437
0.1355201828953089,0.0029414002959185,0.1271757692566264,0.4717727590047856,0.0295109362509757,0.0527025278065128,0.2764643311477206
0.1254214647601783,0.0029051860321364,0.1377137614451568,0.4407889897775893,0.0316672808883252,0.042805162527316,0.2763102035525435
0.1071311827370326,0.0031648032575468,0.1525548600523098,0.4245440562079863,0.0344681342189211,0.034815025067531,0.2675476625815391
0.0931646617090079,0.0038264526643803,0.1690136155574613,0.4046735988037921,0.0381454974506168,0.0285301737893608,0.2624986506283949
0.0832402746312771,0.0036691710258414,0.1789060752064382,0.3983583478776067,0.0390021788965235,0.0264733944371862,0.2611225396026955
0.0778636586643192,0.003765332561361,0.1906241873086791,0.4037928058430001,0.0401854492184665,0.0251216430269345,0.2514546216211979
0.0741455391304615,0.0040068286452467,0.2038695713734039,0.4065764932829576,0.0417914370034296,0.0243190634675754,0.2443108260060227
0.0718718288897854,0.0056554673752948,0.2109997293000545,0.4190949516803891,0.0428683705783098,0.0264950352949446,0.2397232345659671
0.0780871011169425,0.0084605902546917,0.2200787221397538,0.4387307553784174,0.0444671283769954,0.0302672387027287,0.2347090237664077
0.0872078242239047,0.0125368292738526,0.2309370999295984,0.4382283675340961,0.0465628809731684,0.0361108350184704,0.2324487462257767
0.1004001101287418,0.018309108441516,0.2381471837743981,0.4398283206733222,0.0459390961328118,0.039149737447177,0.2334860896973904
