Australia,Brazil,China,Germany,India,South Africa,United States
0.28394198,0.078373296,0.154916356,0.47333388,0.071492123,0.13520608,0.37399428
0.249592936,0.065557416,0.154917172,0.46623569,0.070436753,0.118118298,0.36887366
0.187184274,0.052934882,0.153629195,0.470209442,0.069586431,0.077080701,0.364619204
0.169641571,0.059203562,0.149836875,0.499457642,0.056950834,0.048655929,0.361428202
0.149297996,0.056374395,0.138299911,0.535915825,0.044115998,0.036771172,0.354906454
0.11480792,0.050551837,0.11608723,0.558460548,0.040820512,0.028616516,0.336841096
0.084516339,0.045130383,0.109116219,0.5918867,0.039141465,0.030354638,0.31451398
0.068050347,0.042385869,0.113525658,0.627869787,0.034079127,0.048612173,0.300416721
0.06432243,0.039584607,0.125203286,0.686575372,0.03102526,0.076041844,0.290203182
0.073395561,0.037341562,0.14188006,0.748478022,0.028157372,0.111424485,0.282923813
0.091466363,0.036496233,0.151364231,0.820996482,0.020792699,0.14073849,0.276524609
0.114675319,0.03444606,0.158337612,0.847758257,0.024047039,0.159090547,0.254439495
0.140332249,0.034998054,0.165022243,0.857429218,0.036346057,0.169764897,0.269669327
0.172149742,0.061213382,0.139549084,0.852827554,0.061976494,0.175419664,0.291249492
0.212222107,0.067849488,0.135398196,0.83767818,0.087141394,0.198317223,0.312501242
0.281179735,0.073849031,0.133351146,0.837555341,0.104923689,0.241149875,0.326596167
0.337193834,0.07803714,0.132102423,0.839285771,0.112409558,0.267790498,0.335760781
0.370310116,0.079225809,0.129783468,0.835433261,0.114767634,0.276258736,0.338033342
0.384202244,0.076376981,0.126367019,0.80647427,0.111899901,0.264849709,0.337187501
0.385288982,0.070369113,0.121800888,0.801904864,0.109720318,0.222770195,0.334829355
0.381960263,0.065676966,0.118642847,0.819048462,0.105665988,0.198577184,0.332835642
0.375433415,0.061254373,0.11482252,0.845217612,0.097849516,0.175282792,0.329094208
0.366831334,0.057957872,0.112124609,0.880999726,0.091515145,0.15494004,0.324925111
0.353862052,0.053956244,0.109083684,0.904932104,0.089150502,0.145386213,0.320224325
0.337623315,0.05019982,0.10595021,0.920916651,0.085468615,0.135876808,0.317150447
0.304277776,0.051972386,0.101777228,0.928814759,0.080795756,0.132925261,0.316204607
0.227502034,0.044791878,0.098071995,0.925580418,0.074516398,0.105934321,0.314289046
0.204020458,0.046405434,0.096941586,0.899863588,0.054334397,0.087059302,0.313941719
0.197522377,0.04628586,0.089370971,0.882545344,0.036110834,0.096453566,0.307964607
0.185084348,0.038837461,0.075300952,0.870680033,0.030881399,0.108331066,0.285065625
0.163883415,0.033711325,0.075636245,0.896688027,0.025081157,0.12355531,0.266585288
0.143622897,0.031294129,0.086330633,0.85872792,0.017792811,0.115205348,0.259253021
0.136959965,0.032039535,0.108940643,0.83974904,0.014335244,0.124591166,0.25912009
0.147575361,0.033198177,0.136178677,0.826494706,0.013196926,0.133960969,0.261978856
0.168735444,0.036477816,0.151950991,0.821045292,0.01219764,0.147781133,0.26880386
0.194822782,0.038615776,0.156230241,0.776398065,0.014539159,0.167909359,0.28164984
0.22563983,0.041462178,0.160310785,0.7692785,0.019934702,0.190988915,0.319781533
0.27013192,0.051410612,0.131238508,0.760862905,0.032981904,0.213269019,0.365338962
0.318142778,0.056147742,0.118996445,0.730981027,0.047005254,0.24190454,0.395374426
0.381580626,0.060311183,0.112954936,0.695703105,0.058121556,0.284539261,0.413250285
0.431137951,0.064079021,0.114176672,0.660643427,0.062375957,0.311389383,0.424926865
0.46147585,0.067097008,0.118470609,0.607508205,0.061013388,0.329078389,0.432840746
0.472220047,0.066815308,0.12368874,0.581428397,0.059120468,0.332002987,0.435974013
0.472547088,0.066498194,0.12641899,0.53634638,0.057760113,0.26365702,0.434655121
0.462468014,0.065842352,0.129342094,0.503782902,0.055932933,0.233491413,0.430813273
0.443875577,0.064615111,0.130021556,0.476346394,0.051480047,0.207825859,0.427009362
0.421241817,0.061942449,0.130306959,0.456030689,0.042552261,0.187298056,0.427093216
0.395575195,0.060833774,0.129360697,0.460119297,0.040673567,0.171724116,0.421815953
0.369011582,0.061460353,0.12623491,0.425754293,0.041060809,0.166696087,0.423806429
0.333462372,0.077646495,0.12012976,0.397510275,0.041993354,0.166131001,0.428147186
0.253335863,0.07623201,0.11549347,0.391254459,0.042013861,0.138097042,0.436743941
0.227263217,0.078084929,0.113425081,0.391097343,0.033575728,0.130081532,0.437877361
0.215892295,0.077602827,0.109687867,0.388098057,0.024777665,0.152507159,0.431973829
0.200110854,0.071554463,0.101504312,0.389089923,0.023109427,0.171377056,0.415213287
0.185199576,0.064957521,0.093443275,0.352966467,0.019770013,0.177872385,0.404902946
0.170856836,0.05784351,0.090715225,0.394861487,0.016609301,0.216114587,0.409041783
0.162397727,0.05411767,0.100937157,0.419971944,0.014580943,0.214040469,0.423002892
0.170816763,0.048870185,0.121739964,0.446697942,0.014265599,0.220806151,0.436028586
0.193194404,0.043754787,0.139746432,0.461119439,0.014009704,0.226010339,0.447283864
0.224305475,0.040661919,0.151186268,0.440257053,0.016335236,0.232096928,0.417616145
0.259432118,0.040662271,0.155427734,0.419325167,0.023203881,0.232168283,0.444190905
