Australia,Brazil,China,Germany,India,South Africa,United States
0.216809364,0.213941384,0.00316102,0,0.086019994,0.203870063,0.007468632
0.35985683,0.309596197,0.028211886,0.003768095,0.203578018,0.366654268,0.042173427
0.491737574,0.384341248,0.083025288,0.0374831,0.31681293,0.50687805,0.117079162
0.58372759,0.403946535,0.166897102,0.084173341,0.391676429,0.620288509,0.199870915
0.624081456,0.430935261,0.250635353,0.1224486,0.412250143,0.661219515,0.260843928
0.617141931,0.405166992,0.2990966,0.129790424,0.390543646,0.661399376,0.290190438
0.562537884,0.364554261,0.30843765,0.112046048,0.32213456,0.620137642,0.271824674
0.459669294,0.268421239,0.275864176,0.073709327,0.229118371,0.523876289,0.22081929
0.341073954,0.1668868,0.207258295,0.030438449,0.122382819,0.399710979,0.145954455
0.207898054,0.079504074,0.127261281,0.002430784,0.039702928,0.256203209,0.069778835
0.094353022,0.020422121,0.056521759,0,0.003056743,0.134062583,0.020173498
0.025333216,0.001163595,0.013592035,0,0,0.039384178,0.002959547
0.003382046,0.000000353,0.000616161,0,0,0.002930339,0.000446064
0.0000455,0,0,0,0,0,0.000109165
0,0,0,0,0,0,0.0000217
0,0,0,0,0,0,2.33E-09
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0.000000535,0,0,0,0,0,0
0.001931325,0.002046633,0,0,0,0,0
0.021679136,0.032649633,0,0,0.000137292,0.005419846,0
0.091848731,0.107652283,0.00000133,0,0.013643804,0.056516784,0.000631864
0.211261793,0.200304325,0.003675585,0,0.084163947,0.166259689,0.00948605
0.354139519,0.302184202,0.032693085,0.006365285,0.202307284,0.308944468,0.043353827
0.482859955,0.371151675,0.093561173,0.051385494,0.311650968,0.425045512,0.116286081
0.578149632,0.411181022,0.181144976,0.111056446,0.389060044,0.535632201,0.201168305
0.625326882,0.406447915,0.26731621,0.156935316,0.414218832,0.600145598,0.26681475
0.621231435,0.395246134,0.313101702,0.163869151,0.389865833,0.60149591,0.292401037
0.566194032,0.35002406,0.320314699,0.138147793,0.325387787,0.557942207,0.278673644
0.468007036,0.263756821,0.275778358,0.090131035,0.234366515,0.464556731,0.227540851
0.344189161,0.173164297,0.205703263,0.0370896,0.128269537,0.352441824,0.153758066
0.21363992,0.081674069,0.125100929,0.002984643,0.042380795,0.227954026,0.073637404
0.097937405,0.021274688,0.057773233,0,0.003324678,0.125072669,0.021344024
0.025610161,0.001215522,0.015691297,0,0,0.039292097,0.003056885
0.003443354,0.000000387,0.000851198,0,0,0.003082696,0.000442749
0.0000476,0,0,0,0,0,0.000106076
0,0,0,0,0,0,0.0000208
0,0,0,0,0,0,3.25E-09
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0.000000261,0,0,0,0,0,0
0.001735002,0.0019666,0,0,0,0,0
0.02072509,0.032285356,0,0,0.000132291,0.005202476,0
0.089320053,0.111144496,0.00000171,0,0.013112792,0.057166147,0.000528367
0.210599728,0.206549256,0.003917709,0,0.084139126,0.1743755,0.010222792
0.352031385,0.30792495,0.032130015,0.006127151,0.201597092,0.310826839,0.052286439
0.482605303,0.380222117,0.091002141,0.03865198,0.314240567,0.441317273,0.136088621
0.578170476,0.414880642,0.180432116,0.077486474,0.397676358,0.553296762,0.226510038
