Australia,Brazil,China,Germany,India,South Africa,United States
29282.92719586198,164177.62427854093,1353473.1213155517,53773.66572354295,824259.5306,77376.71989791187,536938.5024981691
27766.16439071988,157945.4402480857,1278085.8518419624,47357.31204563751,799680.5087,76591.82069374215,528020.9161943581
26107.92382925022,152013.4875866977,1234716.13687926,45531.23519267562,780695.1621,75400.30707977808,518254.9323811369
25007.028911702204,148029.40070456397,1193216.9956509385,44779.60066480737,768108.5689,74679.33669301224,514563.304362416
24571.26507998455,145228.59489581926,1162221.866195653,44795.68817090235,764568.5896,75154.98041385501,514820.8875449378
24555.14284195951,144296.6699544509,1145299.7759180418,46082.1192213799,785387.2195,75984.20351004324,522253.72944585176
24593.911428429663,142162.68567132164,1154193.9743595251,48759.52168596217,858722.166,77248.66027464964,547788.7852032428
24235.2346646905,142923.7177123777,1213354.598172929,53864.02461438892,952320.4781,79992.62143100079,588898.3287815651
23829.41879497952,153098.45875374478,1313723.757397319,59760.77876230213,1058694.909,84205.50077767023,621247.8973829113
23624.434820998744,164777.4269424289,1322051.952815731,63773.54682616895,1124971.737,89758.9527191518,631606.697979297
23720.950017917883,171405.01430105616,1359603.059473195,66162.87596697694,1192538.798,94876.64236792306,628552.9963946469
23899.302495645625,176227.28435963605,1406483.7789276142,67623.66541459368,1227801.278,97468.05083395512,623237.0638832968
24351.86305192567,178132.23327931625,1445311.663823202,69002.33811932405,1219508.306,96892.2117211002,617449.6742096234
25542.566123238204,177760.3209511246,1399151.3127270082,69689.70396976869,1212748.078,96390.67891073965,612453.0003870784
27029.129502756838,181816.75592360727,1354658.9258959186,69021.63860219346,1186328.342,95455.5239910612,610894.776740463
28323.85103894379,184012.95609602457,1369441.161822922,68114.07795437153,1167240.963,95315.61047899658,609422.0034850277
30764.681740734988,183686.2372029456,1387090.9108388694,68272.82869632567,1157320.517,95728.11700795252,611074.2273344233
33303.2999729635,182267.5279099314,1421513.946465297,70346.97551277796,1135655.195,96688.69872513818,623485.2960174195
34393.577462946,176649.0506817349,1501126.838556545,73608.79008648639,1115164.309,98643.24832770684,650202.863246498
34405.47825568822,176100.14709560518,1558389.5496219865,73596.05173259338,1114236.521,100277.234739142,659589.5449241711
33857.163086555505,182630.53586390088,1578809.561697857,71972.75281810849,1088119.908,103466.84143552142,650166.7719550877
32749.49261433408,184062.69327793465,1533311.0150201607,67384.50189313643,1037405.6,99957.22873782444,634492.7307866988
31082.77332733749,184622.18721487615,1496709.9286759377,63977.79040726005,986425.2578,93204.4995338884,611432.2614680362
29623.57305877558,180125.16929541924,1441581.7977494444,61734.31828569963,933907.8426,85520.30142481565,580510.0285932278
28412.63167341669,171709.23281783043,1353763.695822175,57440.2609130136,892206.5463,81438.23540078093,550745.1189837237
26849.802345422384,163002.819562056,1358311.3960119034,54295.33280400629,859150.8203048037,77202.51633812115,505011.9805841932
25348.58247633621,155373.1379543582,1307590.0369460357,52432.1095579242,834261.8140425093,76106.34128822322,489460.2342477672
24281.285417158644,150515.5792847631,1257968.740736936,51492.81805409601,814814.4345539965,75407.62889679537,482750.4633492687
23970.061472613488,147791.86678043965,1221587.0320954183,51333.30896285323,814828.0705222463,75289.7889516096,480568.4001583067
24425.761529401225,147216.43144018305,1200695.3324398107,52386.14021197699,837660.6569589854,75722.34868729145,485385.5145161702
25247.87328674915,144559.91024183907,1209656.325625474,54815.64646361399,904836.222148681,76788.0566361676,506112.62110542174
25786.31322882492,144652.78918043198,1274706.968622952,59288.88862151125,995917.0246149646,80139.63295806594,542626.0968244175
25826.895825574087,153987.97640883917,1384248.186728915,64149.77710592438,1099606.304194098,86216.50338582825,571595.6671146009
25544.42378755091,165506.36747785748,1395758.1892156985,67762.78486490763,1158324.4730005297,92656.16557282576,584408.775915498
24674.99220512254,171912.45917867534,1440017.7004119456,70054.15300560399,1211786.505883388,96890.0100677057,588791.1949228223
24360.50620419476,175857.31023998477,1495094.5755469864,71575.98489240617,1246554.8352851665,98296.46084084036,591404.7549240612
25024.88891666388,173927.81642232163,1539134.903091794,73511.55604307534,1238488.297552734,97336.1512939874,591757.5156837131
26306.13913978012,177309.55625111246,1486360.337413239,73931.68637901168,1227186.7946657685,96744.01639268748,590327.0095055362
27705.67936790579,179557.72079572448,1436114.932443552,72642.75022853696,1195795.6607406845,94278.12792314251,589719.5176691758
28817.54691957928,179020.32889819928,1451618.0307392315,71630.52533444403,1183491.671942439,91726.56933659408,588486.7910280897
30940.04060223757,176244.84566594596,1471103.9625189037,71079.15437917339,1166335.3064378945,91258.55445893592,587433.3903204127
33767.468682881925,170783.8116465401,1510167.5474784744,71981.12104706009,1141401.162605612,92618.30133836388,595232.7134756199
35497.76806661132,170490.65934768456,1600037.7376989902,74125.47095979612,1124596.3277066804,94435.35417655212,613617.3564744084
35727.347915276725,179592.9528700491,1663102.0142077485,73668.17441069847,1131205.9041498995,96716.21517395836,619242.110568412
35191.35077215143,181360.94847648835,1687405.7191175334,71423.11872054281,1116617.2030182937,102671.53289863834,609503.8994398911
34015.86130467201,181402.80543473424,1637236.3090824934,66862.52366805998,1060461.880531571,101701.96859385112,595647.9670105319
32075.52963350907,176351.60300312523,1596229.8385543008,62907.01320212343,1006645.2019704971,93838.83884833094,577652.6601948367
30461.22061800236,168419.29651078934,1534044.4041756464,61007.94522002651,954853.3959001352,87378.20741306357,553013.6056616405
29189.42768177304,160008.43323634547,1434297.0949577854,57265.977538769686,909021.9158662078,82581.99682096278,526821.7651497656
27500.687799882915,151633.43126927243,1441064.0067751908,59797.64661882137,870806.3744386939,74216.20253154205,483920.1946541836
25930.157486128155,146844.1247004472,1387297.7383458177,57125.47082381301,846347.0599099189,73492.26341848189,469354.76897763
24885.974125517696,143997.9839916044,1334997.3746070378,56021.45284046285,826530.329402912,74066.99765420717,462362.9241541963
24449.728614453463,143180.11061034456,1291606.283730331,55559.65206269678,819687.6806241976,75069.34946830593,458393.04190969066
24851.537787282658,139214.2447986068,1259552.216777845,56546.771966755565,841977.658989853,78322.02002844519,461402.8305199677
25714.37777634808,136542.13165475885,1249585.6624621595,57211.017940167454,909685.5961295177,82891.85894252297,470277.08468170185
26498.858530995985,142007.63470362342,1280718.3360037506,57768.7449949892,1003581.0467180874,86963.450388439,485964.4105881188
26631.62325036962,149123.20973437012,1329649.6847546883,61249.08272377013,1101558.60392328,91756.98004953787,504464.5846096528
26290.104688578627,154485.75108835447,1419283.159981013,65059.30604476415,1158590.4466321303,97324.7806214184,522034.70524504816
25907.26885592677,157505.20438716206,1563160.027060301,69158.1269826754,1215124.9201860856,100012.74886686773,535198.7381665492
25961.66567189015,157996.66905490542,1650480.2252173428,72463.10772779123,1233415.7858047176,99439.51883732095,542705.87597606
26618.03760620431,157091.16864452793,1708968.1052861724,74375.16734592951,1224188.6987424258,97389.29060045336,543892.5437064348
27383.337214624567,156745.8203774505,1674231.8787022748,75275.24118834481,1212089.351566392,95714.301130236,541239.2919312615
29206.13940920458,157343.63644465827,1683572.7934115175,73694.81799810675,1186886.5872271906,94377.5966059657,538059.5198806454
